3578,002933.SZ,新兴装备,北京新兴东方航空装备股份有限公司,北京,北京市,2018-08-28,1997-06-16,李伟峰,"11,735.00",273,以伺服控制技术为核心的航空装备产品的研发、生产、销售及相关服务。,陕西省人民政府国有资产监督管理委员会,北京市海淀区西杉创意园四区4号楼,北京市海淀区西杉创意园四区4号楼,铁路、船舶、航空航天和其他运输设
3579,002935.SZ,天奥电子,成都天奥电子股份有限公司,四川,成都市,2018-09-03,2004-01-04,赵晓虎,"35,744.68",601,时间频率产品、北斗卫星应用产品的研发、设计、生产和销售,中国电子科技集团有限公司,四川省成都市金牛区盛业路66号,成都市金牛区盛业路66号,计算机、通信和其他电子设备制造业
3580,002938.SZ,鹏鼎控股,鹏鼎控股(深圳)股份有限公司,广东,深圳市,2018-09-18,1999-04-29,沈庆芳,"232,043.78",41786,"各类印制电路板的研发、设计、制造、销售与服务为一体的专业大型厂商,专注于为行业领先客户提供全方位PCB产品及服务,根据下游不同终端产品对于PCB的定制化要求,为客户提供涵盖PCB产品研发、设计、制造与销售服务各个环节的整体解决方案",无,广东省深圳市宝安区新安街道海滨社区海秀路2038号鹏鼎时代大厦A座27层,深圳市宝安区新安街道海滨社区海秀路2038号鹏鼎时代大厦A座27层,计算机、通信和其他电子设备制造业
3581,002936.SZ,郑州银行,郑州银行股份有限公司,河南,郑州市,2018-09-19,1996-11-16,赵飞,"909,209.14",5911,银行业务、零售银行业务和资金业务等,无,河南省郑州郑东新区商务外环22号,中国河南省郑州市郑东新区商务外环路22号,货币金融服务
3582,300748.SZ,金力永磁,江西金力永磁科技股份有限公司,江西,赣州市,2018-09-21,2008-08-19,蔡报贵,"134,477.12",5461,高性能钕铁硼永磁材料、磁组件及稀土永磁材料回收综合利用的研发、生产和销售,"胡志滨,蔡报贵,李忻农",江西省赣州市经济技术开发区工业园,江西省赣州市经济技术开发区金岭西路81号,非金属矿物制品业
3583,300749.SZ,顶固集创,广东顶固集创家居股份有限公司,广东,中山市,2018-09-25,2002-12-04,辛兆龙,"20,583.22",1589,定制家居、精品五金、智能门锁、智能晾衣机、集创门窗等产品的设计、研发、生产、销售、安装和室内装饰服务,"林新达,林彩菊",中山市东凤镇和穗工业园,中山市东凤镇东阜三路429号,家具制造业
3584,002937.SZ,兴瑞科技,宁波兴瑞电子科技股份有限公司,浙江,宁波市,2018-09-26,2001-12-27,张忠良,"29,777.96",3188,开发、生产、销售新能源电装系统镶嵌零组件、汽车电子零组件、智能终端精密结构件及系列零组件、消费电子精密结构件及系列零组件。,"张华芬,张忠良,张哲瑞,张瑞琪",浙江省慈溪市长河镇,浙江省慈溪市长河镇芦庵公路1511号,计算机、通信和其他电子设备制造业
3585,300760.SZ,迈瑞医疗,深圳迈瑞生物医疗电子股份有限公司,广东,深圳市,2018-10-16,1999-01-25,李西廷,"121,244.14",18044,"主要从事医疗器械的研发、制造、营销及服务,始终以客户需求为导向,致力于为全球医疗机构提供优质产品和服务","李西廷,徐航",深圳市南山区高新技术产业园区科技南十二路迈瑞大厦1-4层,深圳市南山区高新技术产业园区科技南十二路迈瑞大厦1-4层,专用设备制造业
3586,002940.SZ,昂利康,浙江昂利康制药股份有限公司,浙江,绍兴市,2018-10-23,2001-12-30,方南平,"20,172.82",1290,"主要从事的业务为医药的生产制造业务,主要包括化学原料药、化学制剂、药用辅料及特色中间体系列产品的研发、生产和销售","方南平,吕慧浩",浙江省嵊州市嵊州大道北1000号,浙江省嵊州市嵊州大道北1000号,医药制造业
3587,002939.SZ,长城证券,长城证券股份有限公司,广东,深圳市,2018-10-26,1996-05-02,王军,"403,442.70",3170,证券经纪;证券投资咨询;与证券交易、证券投资活动有关的财务顾问;证券承销与保荐;证券自营;证券资产管理;融资融券;证券投资基金代销;为期货公司提供中间介绍业务;代销金融产品,中国华能集团有限公司,广东省深圳市福田区福田街道金田路2026号能源大厦南塔楼10-19层,深圳市福田区福田街道金田路2026号能源大厦南塔楼10-19层,资本市场服务
3588,300694.SZ,蠡湖股份,无锡蠡湖增压技术股份有限公司,江苏,无锡市,2018-10-15,1994-04-11,张嘉斌,"21,531.70",2520,涡轮增压器关键零部件的研发、生产与销售,泉州市人民政府国有资产监督管理委员会,无锡滨湖区胡埭镇天竹路2号,无锡市滨湖区胡埭镇天竹路2号,汽车制造业
3589,002942.SZ,新农股份,浙江新农化工股份有限公司,浙江,台州市,2018-12-05,2005-12-28,徐群辉,"15,600.00",1324,化学农药原药、制剂及精细化工中间体的研发、生产和销售。,"徐群辉,泮玉燕,徐月星",浙江省仙居县杨府三里溪,杭州市江干区新塘路277号保利中心11楼,化学原料和化学制品制造业
3590,002941.SZ,新疆交建,新疆交通建设集团股份有限公司,新疆,乌鲁木齐市,2018-11-28,1999-01-27,王成,"64,508.08",2698,"公路、桥梁、隧道、市政工程等基础设施的施工、勘察设计与试验检测,以及路桥工程施工主材料的贸易",新疆维吾尔自治区人民政府国有资产监督管理委员会,新疆乌鲁木齐市高新技术产业开发区(新市区)乌昌路辅道840号,新疆乌鲁木齐市高新技术产业开发区(新市区)乌昌路辅道840号,土木工程建筑业
3591,300674.SZ,宇信科技,北京宇信科技集团股份有限公司,北京,北京市,2018-11-07,2006-10-19,洪卫东,"70,405.71",12547,软件开发及服务、系统集成销售及服务和创新运营服务三大类,洪卫东,北京市大兴区经济开发区科苑路18号3幢二层R2223室,北京市朝阳区酒仙桥东路9号院电子城研发中心A2号楼东5-6层,软件和信息技术服务业
3592,300751.SZ,迈为股份,苏州迈为科技股份有限公司,江苏,苏州市,2018-11-09,2010-09-08,周剑,"27,915.95",9332,智能制造装备的设计、研发、生产与销售,"周剑,王正根",江苏省苏州市吴江区芦荡路228号,江苏省苏州市吴江区芦荡路228号,专用设备制造业
3593,002943.SZ,宇晶股份,湖南宇晶机器股份有限公司,湖南,益阳市,2018-11-29,1998-06-11,杨宇红,"15,692.25",1737,主要从事高硬脆性材料切割、研磨抛光等设备和耗材的研发、生产和销售,"杨宇红,杨佳葳",益阳市长春经济开发区资阳大道北侧01号,益阳市长春经济开发区资阳大道北侧01号,通用设备制造业
3594,300752.SZ,隆利科技,深圳市隆利科技股份有限公司,广东,深圳市,2018-11-30,2007-08-16,吴新理,"22,759.95",1562,背光显示模组的研发、生产和销售,"吴新理,吕小霞",深圳市龙华区大浪街道高峰社区鹊山路光浩工业园G栋3层、4层,深圳市龙华区大浪街道高峰社区鹊山路光浩工业园G栋3层、4层,计算机、通信和其他电子设备制造业
3595,300753.SZ,爱朋医疗,江苏爱朋医疗科技股份有限公司,江苏,南通市,2018-12-13,2001-10-30,王凝宇,"12,604.80",590,"一直致力于急慢性疼痛管理、鼻腔及上气道管理两个细分领域耕耘和积淀,不断拓展疼痛管理、鼻腔及上气道管理细分领域用智能化医疗器械产品生态圈以及相关医疗器械CXO服务",王凝宇,江苏省南通市如东县经济开发区永通大道东侧,江苏省如东县经济开发区永通大道东侧,专用设备制造业
3596,002948.SZ,青岛银行,青岛银行股份有限公司,山东,青岛市,2019-01-16,1996-11-15,景在伦,"582,035.47",5027,本行主要向客户提供公司及个人存款、贷款、支付结算等服务和产品,无,山东省青岛市崂山区秦岭路6号3号楼,山东省青岛市崂山区秦岭路6号3号楼,货币金融服务
3597,002945.SZ,华林证券,华林证券股份有限公司,西藏,拉萨市,2019-01-17,1997-06-18,林立,"270,000.00",1115,"财富管理业务,投资银行业务,自营业务,资产管理业务,其他业务",林立,西藏自治区拉萨市柳梧新区国际总部城3幢1单元5层5号,深圳市南山区深南大道9668号华润置地大厦C座31-33层,资本市场服务
3598,300756.SZ,金马游乐,广东金马游乐股份有限公司,广东,中山市,2018-12-28,2007-11-20,邓志毅,"15,759.82",981,从事游乐设施开发、生产、销售,邓志毅,广东省中山市火炬开发区沿江东三路5号,广东省中山市火炬开发区沿江东三路5号,文教、工美、体育和娱乐用品制造业
3599,300757.SZ,罗博特科,罗博特科智能科技股份有限公司,江苏,苏州市,2019-01-08,2011-04-14,戴军,"11,038.90",767,研制高端自动化装备和基于工业互联网技术的智能制造执行系统软件,戴军,苏州工业园区唯亭港浪路3号,苏州工业园区唯亭港浪路3号,专用设备制造业
3600,300755.SZ,华致酒行,华致酒行连锁管理股份有限公司,云南,迪庆藏族自治州,2019-01-29,2005-05-26,李伟,"41,679.84",1998,酒类商贸流通,吴向东,云南省迪庆州香格里拉经济开发区中心片区,北京市东城区白桥大街15号嘉禾国信大厦CD座5层,批发业
3601,300758.SZ,七彩化学,鞍山七彩化学股份有限公司,辽宁,鞍山市,2019-02-22,2006-06-12,徐惠祥,"40,603.86",1828,业务范围涵盖染、颜料、染颜料中间体、新材料及材料单体;染颜料服务于油墨、涂料、塑料等领域;新材料服务于石油/页岩气开采、交通运输、机械设备、医疗器件、5G通信、挠性覆铜板等领域,"徐惠祥,臧婕,徐恕",辽宁省鞍山市海城市腾鳌镇经济开发区一号路八号,辽宁省鞍山市海城市腾鳌镇经济开发区一号路八号,化学原料和化学制品制造业
3602,002946.SZ,新乳业,新希望乳业股份有限公司,四川,成都市,2019-01-25,2006-07-05,席刚,"86,571.28",8793,"奶牛养殖,乳制品及含乳饮料的研发、生产和销售。","Liu Chang,刘永好",四川省成都市锦江区金石路366号新希望中鼎国际2栋8楼2号,四川省成都市锦江区金石路366号新希望中鼎国际2栋8楼2号,食品制造业
3603,300759.SZ,康龙化成,康龙化成(北京)新药技术股份有限公司,北京,北京市,2019-01-28,2004-07-01,Boliang Lou(楼柏,"178,739.43",20295,实验室服务、CMC(小分子CDMO)服务、临床研究服务、大分子和细胞与基因治疗服务,"楼小强,郑北,Boliang Lou",北京市北京经济技术开发区泰河路6号1幢八层,北京市北京经济技术开发区泰河路6号,研究和试验发展
3604,002947.SZ,恒铭达,苏州恒铭达电子科技股份有限公司,江苏,苏州市,2019-02-01,2011-07-27,荆天平,"23,017.18",1848,消费电子、通信和新能源等领域的功能性器件、防护产品和精密结构件等的设计、研发、生产和销售,"荆世平,夏琛,荆京平,荆江,荆天平",昆山市巴城镇石牌塔基路1568号,昆山市巴城镇石牌塔基路1568号,计算机、通信和其他电子设备制造业
3605,300761.SZ,立华股份,江苏立华牧业股份有限公司,江苏,常州市,2019-02-18,1997-06-19,程立力,"82,764.45",7240,"黄羽肉鸡的养殖、屠宰加工和销售,以及商品肉猪及肉鹅的养殖和销售","程立力,沈静",常州市武进区牛塘镇漕溪路66号,常州市武进区牛塘镇漕溪路66号,畜牧业
3606,002949.SZ,华阳国际,深圳市华阳国际工程设计股份有限公司,广东,深圳市,2019-02-26,1993-08-09,唐崇武,"19,604.06",3281,建筑设计、建筑科技及其延伸业务,唐崇武,深圳市龙华区民治街道北站社区汇隆商务中心2号楼2618,深圳市福田区福田保税区市花路盈福高科技厂房四层B厂房,专业技术服务业
3607,002958.SZ,青农商行,青岛农村商业银行股份有限公司,山东,青岛市,2019-03-26,2012-06-26,王锡峰,"555,561.65",5500,公司银行业务、零售银行业务和资金业务等。,无,山东省青岛市崂山区秦岭路6号1号楼,山东省青岛市崂山区秦岭路6号1号楼,货币金融服务
3608,002950.SZ,奥美医疗,奥美医疗用品股份有限公司,湖北,宜昌市,2019-03-11,2002-07-24,崔金海,"63,326.54",4680,医用耗材及一次性医疗器械、感染防护用品、家庭护理产品的研发、生产和销售。,"崔金海,万小香,崔辉,崔星炜",湖北省枝江市马家店七星大道18号,湖北省枝江市马家店七星大道18号,医药制造业
